# cmd=test_unit args=NULL Mricom v0.1
# timestamp=2020-06-21 19:12:15.918585
TIME	RESP	PULSOX	ECG
49.09000	-0.00046	0.07218	-0.01083
49.09500	-0.00107	0.07309	-0.01022
49.10000	-0.00076	0.07309	-0.01083
49.10500	-0.00076	0.07248	-0.01053
49.11000	-0.00076	0.07218	-0.01022
49.11500	-0.00107	0.07248	-0.01053
49.12000	-0.00076	0.07279	-0.01053
49.12500	-0.00076	0.07248	-0.01053
49.13000	-0.00076	0.07279	-0.01083
49.13500	-0.00107	0.07248	-0.01022
49.14000	-0.00107	0.07248	-0.01022
49.14500	-0.00015	0.07248	-0.01053
49.15000	-0.00046	0.07218	-0.01053
49.15500	-0.00046	0.07248	-0.01114
49.16000	-0.00046	0.07248	-0.01053
49.16500	-0.00076	0.07248	-0.01053
49.17000	-0.00076	0.07309	-0.01022
49.17500	-0.00076	0.07248	-0.01083
49.18000	-0.00076	0.07248	-0.01053
49.18500	-0.00076	0.07248	-0.01053
49.19000	-0.00015	0.07248	-0.01083
49.19500	-0.00046	0.07218	-0.01083
49.20000	-0.00137	0.07248	-0.01053
49.20500	-0.00046	0.07248	-0.01053
49.21000	-0.00076	0.07279	-0.01083
49.21500	-0.00046	0.07279	-0.01053
49.22000	-0.00107	0.07218	-0.01053
49.22500	-0.00076	0.07309	-0.01053
49.23000	-0.00046	0.07248	-0.01053
49.23500	-0.00046	0.07248	-0.01114
49.24000	-0.00076	0.07248	-0.01022
49.24500	-0.00107	0.07248	-0.01083
49.25000	-0.00076	0.07248	-0.01083
49.25500	-0.00107	0.07248	-0.01083
49.26000	-0.00076	0.07218	-0.01053
49.26500	-0.00076	0.07248	-0.01053
49.27000	-0.00076	0.07218	-0.01053
49.27500	-0.00046	0.07248	-0.01083
49.28000	-0.00076	0.07248	-0.01114
49.28500	-0.00076	0.07279	-0.01053
49.29000	-0.00046	0.07218	-0.01083
49.29500	-0.00107	0.07279	-0.01083
49.30000	-0.00107	0.07248	-0.01053
49.30500	-0.00076	0.07279	-0.01022
49.31000	-0.00076	0.07218	-0.01053
49.31500	-0.00076	0.07218	-0.01083
49.32000	-0.00076	0.07248	-0.01114
49.32500	-0.00076	0.07279	-0.01114
49.33000	-0.00076	0.07248	-0.01053
49.33500	-0.00076	0.07218	-0.01083
49.34000	-0.00076	0.07218	-0.01053
49.34500	-0.00107	0.07218	-0.01053
49.35000	-0.00015	0.07248	-0.01053
49.35500	-0.00076	0.07187	-0.01053
49.36000	-0.00076	0.07279	-0.01083
49.36500	-0.00076	0.07248	-0.01083
49.37000	-0.00076	0.07309	-0.01053
49.37500	-0.00046	0.07248	-0.01053
49.38000	-0.00076	0.07279	-0.01053
49.38500	-0.00107	0.07248	-0.01053
49.39000	-0.00076	0.07248	-0.01053
49.39500	-0.00076	0.07309	-0.01053
49.40000	-0.00076	0.07248	-0.01083
49.40500	-0.00076	0.07218	-0.01053
49.41000	-0.00076	0.07248	-0.01083
49.41500	-0.00107	0.07248	-0.01053
49.42000	-0.00076	0.07248	-0.01053
49.42500	-0.00015	0.07218	-0.01083
49.43000	-0.00076	0.07248	-0.01053
49.43500	-0.00076	0.07309	-0.01022
49.44000	-0.00076	0.07279	-0.01053
49.44500	-0.00107	0.07218	-0.01053
49.45000	-0.00076	0.07248	-0.01022
49.45500	-0.00107	0.07279	-0.01053
49.46000	-0.00076	0.07279	-0.01083
49.46500	-0.00137	0.07279	-0.01083
49.47000	-0.00107	0.07248	-0.01083
49.47500	-0.00046	0.07279	-0.01053
49.48000	-0.00076	0.07218	-0.01083
49.48500	-0.00107	0.07279	-0.01053
49.49000	-0.00046	0.07309	-0.01053
49.49500	-0.00076	0.07248	-0.01083
49.50000	-0.00046	0.07218	-0.01053
49.50500	-0.00076	0.07218	-0.01022
49.51000	-0.00046	0.07248	-0.01053
49.51500	-0.00076	0.07248	-0.01053
49.52000	-0.00076	0.07218	-0.01083
49.52500	-0.00046	0.07248	-0.01053
49.53000	-0.00107	0.07248	-0.01053
49.53500	-0.00076	0.07218	-0.01083
49.54000	0.00015	0.07248	-0.01022
49.54500	-0.00076	0.07248	-0.01053
49.55000	-0.00107	0.07248	-0.01053
49.55500	-0.00076	0.07248	-0.01053
49.56000	-0.00076	0.07248	-0.01053
49.56500	-0.00046	0.07248	-0.01053
49.57000	-0.00076	0.07279	-0.01114
49.57500	-0.00046	0.07279	-0.01022
49.58000	-0.00076	0.07248	-0.01053
49.58500	-0.00076	0.07218	-0.01022
49.59000	-0.00046	0.07248	-0.01083
49.59500	-0.00076	0.07248	-0.01022
49.60000	-0.00107	0.07248	-0.01083
49.60500	-0.00107	0.07248	-0.01053
49.61000	-0.00076	0.07248	-0.01053
49.61500	-0.00076	0.07248	-0.01114
49.62000	-0.00076	0.07248	-0.01114
49.62500	-0.00076	0.07279	-0.01083
49.63000	-0.00107	0.07248	-0.01083
49.63500	-0.00076	0.07218	-0.01053
49.64000	-0.00076	0.07248	-0.00992
49.64500	-0.00076	0.07279	-0.01083
49.65000	-0.00046	0.07248	-0.01083
49.65500	-0.00076	0.07279	-0.01053
49.66000	-0.00076	0.07248	-0.01083
49.66500	-0.00076	0.07218	-0.01114
49.67000	-0.00015	0.07279	-0.01053
49.67500	-0.00076	0.07248	-0.01022
49.68000	-0.00076	0.07279	-0.01053
49.68500	-0.00046	0.07248	-0.01053
49.69000	-0.00046	0.07187	-0.01053
49.69500	-0.00107	0.07218	-0.01083
49.70000	-0.00076	0.07279	-0.01053
49.70500	-0.00107	0.07248	-0.01022
49.71000	-0.00076	0.07218	-0.01053
49.71500	-0.00046	0.07279	-0.01053
49.72000	-0.00076	0.07218	-0.01083
49.72500	-0.00076	0.07279	-0.01053
49.73000	-0.00076	0.07248	-0.01053
49.73500	-0.00046	0.07279	-0.01053
49.74000	-0.00107	0.07279	-0.01083
49.74500	-0.00046	0.07218	-0.01053
49.75000	-0.00046	0.07279	-0.01083
49.75500	-0.00046	0.07218	-0.01022
49.76000	-0.00046	0.07248	-0.01114
49.76500	-0.00046	0.07248	-0.01083
49.77000	-0.00046	0.07248	-0.01053
49.77500	-0.00107	0.07218	-0.01053
49.78000	-0.00076	0.07279	-0.01083
49.78500	-0.00046	0.07218	-0.01114
49.79000	-0.00015	0.07248	-0.01083
49.79500	-0.00076	0.07279	-0.01083
49.80000	-0.00046	0.07248	-0.01053
49.80500	-0.00046	0.07279	-0.01053
49.81000	-0.00076	0.07248	-0.01083
49.81500	-0.00107	0.07248	-0.01083
49.82000	-0.00046	0.07248	-0.01083
49.82500	-0.00076	0.07248	-0.01053
49.83000	-0.00046	0.07279	-0.01083
49.83500	-0.00076	0.07279	-0.01083
49.84000	-0.00015	0.07248	-0.01083
49.84500	-0.00107	0.07279	-0.01083
49.85000	-0.00076	0.07248	-0.01053
49.85500	-0.00107	0.07248	-0.01022
49.86000	-0.00076	0.07248	-0.01114
49.86500	-0.00076	0.07248	-0.01053
49.87000	-0.00107	0.07248	-0.01022
49.87500	-0.00107	0.07248	-0.01083
49.88000	-0.00076	0.07279	-0.01053
49.88500	-0.00046	0.07248	-0.01053
49.89000	-0.00046	0.07279	-0.01053
49.89500	-0.00076	0.07279	-0.01053
49.90000	-0.00107	0.07248	-0.01053
49.90500	-0.00015	0.07279	-0.01053
49.91000	-0.00076	0.07279	-0.01022
49.91500	-0.00076	0.07218	-0.01114
49.92000	-0.00107	0.07248	-0.01053
49.92500	-0.00046	0.07248	-0.01083
49.93000	-0.00107	0.07248	-0.01053
49.93500	-0.00046	0.07279	-0.01083
49.94000	-0.00046	0.07187	-0.01053
49.94500	-0.00107	0.07248	-0.00992
49.95000	-0.00076	0.07248	-0.01083
49.95500	-0.00107	0.07248	-0.01053
49.96000	-0.00107	0.07218	-0.01053
49.96500	-0.00076	0.07248	-0.01053
49.97000	-0.00076	0.07248	-0.01053
49.97500	-0.00076	0.07218	-0.01053
49.98000	-0.00046	0.07248	-0.01053
49.98500	-0.00076	0.07309	-0.01083
49.99000	-0.00076	0.07279	-0.01053
49.99500	-0.00076	0.07248	-0.01053
50.00000	-0.00107	0.07279	-0.01053
50.00500	-0.00076	0.07218	-0.01022
50.01000	-0.00076	0.07248	-0.01053
50.01500	-0.00076	0.07248	-0.01053
50.02000	-0.00076	0.07279	-0.01083
50.02500	-0.00046	0.07248	-0.01083
50.03000	-0.00107	0.07218	-0.01022
50.03500	-0.00107	0.07248	-0.01083
50.04000	-0.00076	0.07248	-0.01083
50.04500	-0.00076	0.07248	-0.01053
50.05000	-0.00076	0.07187	-0.01022
50.05500	-0.00137	0.07248	-0.01083
50.06000	-0.00076	0.07248	-0.01053
50.06500	-0.00046	0.07248	-0.01114
50.07000	-0.00046	0.07279	-0.01022
50.07500	-0.00076	0.07248	-0.01053
50.08000	-0.00076	0.07279	-0.01053
50.08500	-0.00015	0.07248	-0.01083
50.09000	-0.00076	0.07248	-0.01053
50.09500	-0.00107	0.07248	-0.01114
50.10000	-0.00137	0.07248	-0.01083
50.10500	-0.00046	0.07279	-0.01053
50.11000	-0.00076	0.07248	-0.01022
50.11500	-0.00046	0.07248	-0.01053
50.12000	-0.00076	0.07279	-0.01053
50.12500	-0.00046	0.07248	-0.01083
50.13000	-0.00076	0.07248	-0.01083
50.13500	-0.00046	0.07279	-0.01053
50.14000	-0.00076	0.07248	-0.01083
50.14500	-0.00076	0.07248	-0.01114
50.15000	-0.00076	0.07248	-0.01053
50.15500	-0.00107	0.07248	-0.01053
50.16000	-0.00076	0.07248	-0.01053
50.16500	-0.00046	0.07248	-0.01053
50.17000	-0.00076	0.07218	-0.01083
50.17500	-0.00046	0.07248	-0.01083
50.18000	-0.00046	0.07248	-0.01053
50.18500	-0.00076	0.07248	-0.01022
50.19000	-0.00046	0.07279	-0.01083
50.19500	-0.00076	0.07248	-0.01053
50.20000	-0.00046	0.07248	-0.01083
50.20500	-0.00076	0.07248	-0.01053
50.21000	-0.00046	0.07248	-0.01083
50.21500	-0.00015	0.07218	-0.01022
50.22000	-0.00107	0.07309	-0.01022
50.22500	-0.00076	0.07218	-0.01083
50.23000	-0.00107	0.07248	-0.01083
50.23500	-0.00076	0.07279	-0.01083
50.24000	-0.00046	0.07218	-0.01053
50.24500	-0.00076	0.07218	-0.01083
50.25000	-0.00076	0.07248	-0.01083
50.25500	-0.00076	0.07218	-0.01053
50.26000	-0.00076	0.07248	-0.01053
50.26500	-0.00076	0.07248	-0.01053
50.27000	-0.00046	0.07248	-0.01053
50.27500	-0.00107	0.07248	-0.01053
50.28000	-0.00107	0.07279	-0.01053
50.28500	-0.00076	0.07248	-0.01053
50.29000	-0.00137	0.07218	-0.01083
50.29500	-0.00107	0.07309	-0.01083
50.30000	-0.00107	0.07248	-0.01053
50.30500	-0.00076	0.07218	-0.01083
50.31000	-0.00015	0.07279	-0.01083
50.31500	-0.00046	0.07248	-0.01114
50.32000	-0.00107	0.07248	-0.01053
50.32500	-0.00107	0.07218	-0.01053
50.33000	-0.00076	0.07218	-0.00992
50.33500	-0.00076	0.07248	-0.01053
50.34000	-0.00046	0.07279	-0.01083
50.34500	-0.00076	0.07279	-0.01053
50.35000	-0.00046	0.07248	-0.01083
50.35500	-0.00046	0.07279	-0.01083
50.36000	-0.00015	0.07248	-0.01083
50.36500	-0.00046	0.07279	-0.01083
50.37000	-0.00076	0.07279	-0.01114
50.37500	0.00015	0.07279	-0.01053
50.38000	-0.00046	0.07279	-0.01022
50.38500	-0.00107	0.07279	-0.01053
50.39000	-0.00046	0.07309	-0.01083
50.39500	-0.00076	0.07248	-0.01083
50.40000	-0.00107	0.07279	-0.01114
50.40500	-0.00046	0.07279	-0.01083
50.41000	-0.00076	0.07248	-0.01053
50.41500	-0.00076	0.07248	-0.01053
50.42000	-0.00076	0.07248	-0.01053
50.42500	-0.00076	0.07248	-0.01083
50.43000	-0.00046	0.07279	-0.01053
50.43500	-0.00076	0.07248	-0.01083
50.44000	-0.00076	0.07279	-0.01083
50.44500	-0.00076	0.07218	-0.01053
50.45000	-0.00076	0.07187	-0.01053
50.45500	-0.00076	0.07279	-0.01083
50.46000	-0.00046	0.07218	-0.01053
50.46500	-0.00046	0.07279	-0.01053
50.47000	-0.00076	0.07279	-0.01053
50.47500	-0.00046	0.07248	-0.01053
50.48000	-0.00076	0.07248	-0.01053
50.48500	-0.00046	0.07248	-0.01083
50.49000	-0.00076	0.07279	-0.01053
50.49500	-0.00076	0.07218	-0.01053
50.50000	-0.00015	0.07218	-0.01053
50.50500	-0.00137	0.07248	-0.00992
50.51000	-0.00076	0.07248	-0.01053
50.51500	-0.00076	0.07248	-0.01053
50.52000	-0.00046	0.07218	-0.01053
50.52500	-0.00076	0.07309	-0.01083
50.53000	-0.00046	0.07248	-0.01053
50.53500	-0.00076	0.07248	-0.01053
50.54000	-0.00076	0.07279	-0.01022
50.54500	-0.00076	0.07248	-0.01053
50.55000	-0.00046	0.07248	-0.01053
50.55500	-0.00107	0.07279	-0.01053
50.56000	-0.00046	0.07248	-0.01022
50.56500	-0.00046	0.07279	-0.01053
50.57000	-0.00076	0.07248	-0.01083
50.57500	-0.00076	0.07279	-0.01022
50.58000	-0.00076	0.07218	-0.01114
50.58500	-0.00076	0.07248	-0.01083
50.59000	-0.00076	0.07279	-0.01053
50.59500	-0.00076	0.07248	-0.01053
50.60000	-0.00107	0.07279	-0.01083
50.60500	-0.00107	0.07248	-0.01053
50.61000	-0.00076	0.07279	-0.01114
50.61500	-0.00107	0.07248	-0.01022
50.62000	-0.00046	0.07218	-0.01114
50.62500	-0.00076	0.07279	-0.01083
50.63000	-0.00076	0.07279	-0.01022
50.63500	-0.00046	0.07279	-0.01083
50.64000	-0.00046	0.07218	-0.01114
50.64500	-0.00046	0.07279	-0.01083
50.65000	-0.00076	0.07248	-0.01083
50.65500	-0.00076	0.07248	-0.01083
50.66000	-0.00107	0.07218	-0.01083
50.66500	-0.00076	0.07248	-0.01053
50.67000	-0.00046	0.07279	-0.01083
50.67500	-0.00076	0.07248	-0.01053
50.68000	-0.00076	0.07218	-0.01053
50.68500	-0.00046	0.07248	-0.01053
50.69000	-0.00076	0.07309	-0.01053
50.69500	-0.00046	0.07248	-0.01083
50.70000	-0.00076	0.07279	-0.01053
50.70500	-0.00076	0.07218	-0.01083
50.71000	-0.00076	0.07248	-0.01022
50.71500	-0.00076	0.07248	-0.01053
50.72000	-0.00046	0.07248	-0.01022
50.72500	-0.00107	0.07279	-0.01083
50.73000	-0.00076	0.07279	-0.01053
50.73500	-0.00046	0.07218	-0.01053
50.74000	-0.00076	0.07248	-0.01053
50.74500	-0.00076	0.07218	-0.01053
50.75000	-0.00076	0.07279	-0.01053
50.75500	-0.00107	0.07218	-0.01053
50.76000	-0.00076	0.07248	-0.01114
50.76500	-0.00076	0.07279	-0.01053
50.77000	-0.00076	0.07218	-0.01053
50.77500	-0.00046	0.07248	-0.01022
50.78000	-0.00076	0.07279	-0.01114
50.78500	-0.00076	0.07279	-0.01053
50.79000	-0.00076	0.07248	-0.01083
50.79500	-0.00076	0.07248	-0.01053
50.80000	-0.00046	0.07279	-0.01083
50.80500	-0.00076	0.07279	-0.01053
50.81000	-0.00046	0.07187	-0.01114
50.81500	-0.00046	0.07218	-0.01053
50.82000	-0.00076	0.07218	-0.01053
50.82500	-0.00046	0.07279	-0.01053
50.83000	-0.00076	0.07218	-0.01083
50.83500	-0.00107	0.07248	-0.01053
50.84000	-0.00046	0.07279	-0.01053
50.84500	-0.00107	0.07248	-0.01083
50.85000	-0.00046	0.07248	-0.01053
50.85500	-0.00046	0.07248	-0.01053
50.86000	-0.00107	0.07218	-0.01053
50.86500	-0.00076	0.07279	-0.01114
50.87000	-0.00076	0.07279	-0.01114
50.87500	-0.00137	0.07248	-0.01053
50.88000	-0.00107	0.07279	-0.01083
50.88500	-0.00015	0.07248	-0.01083
50.89000	-0.00107	0.07279	-0.01083
50.89500	-0.00107	0.07279	-0.01083
50.90000	-0.00076	0.07218	-0.01022
50.90500	-0.00076	0.07248	-0.01022
50.91000	-0.00046	0.07218	-0.01083
50.91500	-0.00046	0.07248	-0.01083
50.92000	-0.00046	0.07218	-0.01053
50.92500	-0.00107	0.07218	-0.01083
50.93000	-0.00015	0.07248	-0.01083
50.93500	-0.00046	0.07248	-0.01053
50.94000	-0.00015	0.07279	-0.01083
50.94500	-0.00076	0.07279	-0.01083
50.95000	-0.00046	0.07218	-0.01022
50.95500	-0.00076	0.07279	-0.01083
50.96000	-0.00076	0.07248	-0.01053
50.96500	-0.00076	0.07218	-0.01022
50.97000	-0.00046	0.07218	-0.01053
50.97500	-0.00076	0.07248	-0.01083
50.98000	-0.00076	0.07279	-0.01083
50.98500	-0.00046	0.07248	-0.01083
50.99000	-0.00046	0.07279	-0.01083
50.99500	-0.00076	0.07248	-0.01053
51.00000	-0.00046	0.07248	-0.01022
51.00500	-0.00076	0.07248	-0.01083
51.01000	-0.00046	0.07279	-0.01083
51.01500	-0.00107	0.07248	-0.01083
51.02000	-0.00137	0.07248	-0.01083
51.02500	-0.00076	0.07248	-0.01053
51.03000	-0.00046	0.07248	-0.01022
51.03500	-0.00046	0.07248	-0.01083
51.04000	-0.00046	0.07218	-0.01053
51.04500	-0.00076	0.07279	-0.01083
51.05000	-0.00076	0.07279	-0.01022
51.05500	-0.00107	0.07248	-0.01083
51.06000	-0.00015	0.07218	-0.01083
51.06500	-0.00076	0.07248	-0.01083
51.07000	-0.00076	0.07279	-0.01053
51.07500	-0.00107	0.07248	-0.01053
51.08000	-0.00076	0.07279	-0.01053
51.08500	-0.00076	0.07248	-0.01053
51.09000	-0.00046	0.07248	-0.01083
51.09500	-0.00107	0.07218	-0.01022
51.10000	-0.00107	0.07248	-0.01083
51.10500	-0.00046	0.07279	-0.01053
51.11000	-0.00076	0.07279	-0.01083
51.11500	-0.00107	0.07248	-0.01022
51.12000	-0.00076	0.07248	-0.01053
51.12500	-0.00076	0.07279	-0.01022
51.13000	-0.00076	0.07279	-0.01053
51.13500	-0.00107	0.07279	-0.01053
51.14000	-0.00046	0.07248	-0.01083
51.14500	-0.00076	0.07248	-0.01022
51.15000	-0.00046	0.07248	-0.01053
51.15500	-0.00046	0.07279	-0.01053
51.16000	-0.00076	0.07248	-0.01083
51.16500	-0.00107	0.07279	-0.01083
51.17000	-0.00015	0.07248	-0.01053
51.17500	-0.00107	0.07248	-0.01053
51.18000	-0.00076	0.07248	-0.01053
51.18500	-0.00076	0.07248	-0.01053
51.19000	-0.00046	0.07248	-0.01083
51.19500	-0.00076	0.07218	-0.01083
51.20000	-0.00046	0.07248	-0.01053
51.20500	-0.00076	0.07279	-0.01053
51.21000	-0.00076	0.07248	-0.01083
51.21500	-0.00076	0.07248	-0.01083
51.22000	-0.00046	0.07279	-0.01114
51.22500	-0.00076	0.07279	-0.01083
51.23000	-0.00076	0.07248	-0.01083
51.23500	-0.00076	0.07279	-0.01053
51.24000	-0.00107	0.07218	-0.01022
51.24500	-0.00076	0.07279	-0.01083
51.25000	-0.00076	0.07218	-0.01083
51.25500	-0.00046	0.07248	-0.01053
51.26000	-0.00076	0.07218	-0.01053
51.26500	-0.00015	0.07248	-0.01083
51.27000	-0.00107	0.07340	-0.01083
51.27500	-0.00107	0.07248	-0.01053
51.28000	-0.00076	0.07248	-0.01053
51.28500	-0.00046	0.07279	-0.01083
51.29000	-0.00046	0.07248	-0.01053
51.29500	-0.00137	0.07279	-0.01053
51.30000	-0.00076	0.07279	-0.01053
51.30500	-0.00046	0.07248	-0.01053
51.31000	-0.00076	0.07248	-0.01053
51.31500	-0.00076	0.07279	-0.01022
51.32000	-0.00046	0.07248	-0.01083
51.32500	-0.00076	0.07279	-0.01083
51.33000	-0.00107	0.07309	-0.01083
51.33500	-0.00076	0.07248	-0.01083
51.34000	-0.00076	0.07248	-0.01053
51.34500	-0.00107	0.07248	-0.01053
51.35000	-0.00076	0.07248	-0.01022
51.35500	-0.00046	0.07248	-0.01053
51.36000	-0.00107	0.07279	-0.01053
51.36500	-0.00046	0.07248	-0.01053
51.37000	-0.00046	0.07279	-0.01053
51.37500	-0.00046	0.07248	-0.01053
51.38000	-0.00076	0.07248	-0.01114
51.38500	-0.00076	0.07248	-0.01053
51.39000	-0.00107	0.07248	-0.01053
51.39500	-0.00107	0.07279	-0.01083
51.40000	-0.00076	0.07218	-0.01053
51.40500	-0.00076	0.07309	-0.01053
51.41000	-0.00076	0.07218	-0.01053
51.41500	-0.00076	0.07279	-0.01053
51.42000	-0.00076	0.07248	-0.01053
51.42500	-0.00076	0.07248	-0.01053
51.43000	-0.00107	0.07248	-0.01114
51.43500	-0.00076	0.07279	-0.01114
51.44000	-0.00076	0.07248	-0.01022
51.44500	-0.00076	0.07248	-0.01053
51.45000	-0.00046	0.07248	-0.01022
51.45500	-0.00107	0.07248	-0.01053
51.46000	-0.00076	0.07248	-0.01083
51.46500	-0.00046	0.07279	-0.01022
51.47000	-0.00076	0.07218	-0.01053
51.47500	-0.00076	0.07248	-0.01083
51.48000	-0.00076	0.07279	-0.01022
51.48500	-0.00046	0.07248	-0.01053
51.49000	-0.00076	0.07218	-0.01083
51.49500	-0.00076	0.07218	-0.01053
51.50000	-0.00046	0.07218	-0.01083
51.50500	-0.00076	0.07279	-0.01083
51.51000	-0.00046	0.07248	-0.01053
51.51500	-0.00046	0.07279	-0.01083
51.52000	-0.00076	0.07248	-0.01114
51.52500	-0.00107	0.07279	-0.01022
51.53000	-0.00076	0.07218	-0.01083
51.53500	-0.00076	0.07248	-0.01083
51.54000	-0.00076	0.07248	-0.01083
51.54500	-0.00076	0.07279	-0.01053
51.55000	-0.00107	0.07279	-0.01022
51.55500	-0.00076	0.07218	-0.01083
51.56000	-0.00107	0.07218	-0.00992
51.56500	-0.00107	0.07248	-0.01053
51.57000	-0.00076	0.07248	-0.01053
51.57500	-0.00046	0.07248	-0.01114
51.58000	-0.00046	0.07218	-0.01022
51.58500	-0.00046	0.07248	-0.01053
51.59000	-0.00076	0.07218	-0.01022
51.59500	-0.00046	0.07309	-0.01083
51.60000	-0.00107	0.07248	-0.01083
51.60500	-0.00046	0.07279	-0.01053
51.61000	-0.00076	0.07279	-0.01053
51.61500	-0.00076	0.07248	-0.01083
51.62000	-0.00046	0.07248	-0.01022
51.62500	-0.00076	0.07218	-0.01083
51.63000	-0.00076	0.07218	-0.01083
51.63500	-0.00076	0.07218	-0.01083
51.64000	-0.00137	0.07248	-0.01053
51.64500	-0.00046	0.07309	-0.01083
51.65000	-0.00046	0.07248	-0.01053
51.65500	-0.00046	0.07248	-0.01083
51.66000	-0.00015	0.07248	-0.01053
51.66500	-0.00076	0.07279	-0.01053
51.67000	-0.00107	0.07279	-0.01053
51.67500	-0.00107	0.07248	-0.01053
51.68000	-0.00076	0.07279	-0.01053
51.68500	-0.00076	0.07248	-0.01083
51.69000	-0.00046	0.07248	-0.01053
51.69500	-0.00046	0.07279	-0.01053
51.70000	-0.00046	0.07218	-0.01053
51.70500	-0.00107	0.07279	-0.01083
51.71000	-0.00076	0.07248	-0.01022
51.71500	-0.00107	0.07279	-0.01083
51.72000	-0.00076	0.07279	-0.01053
51.72500	-0.00076	0.07248	-0.01083
51.73000	-0.00046	0.07309	-0.01053
51.73500	-0.00076	0.07248	-0.01083
51.74000	-0.00076	0.07218	-0.01053
51.74500	-0.00076	0.07279	-0.01053
51.75000	-0.00107	0.07279	-0.01053
51.75500	-0.00076	0.07248	-0.01083
51.76000	-0.00076	0.07218	-0.01083
51.76500	-0.00046	0.07248	-0.01053
51.77000	-0.00107	0.07279	-0.01083
51.77500	-0.00076	0.07248	-0.01114
51.78000	-0.00046	0.07248	-0.01114
51.78500	-0.00076	0.07279	-0.01053
51.79000	-0.00046	0.07218	-0.01114
51.79500	-0.00107	0.07218	-0.01053
51.80000	-0.00076	0.07279	-0.01053
51.80500	-0.00076	0.07218	-0.01053
51.81000	-0.00076	0.07248	-0.01053
51.81500	-0.00046	0.07279	-0.01083
51.82000	-0.00076	0.07248	-0.01022
51.82500	-0.00076	0.07218	-0.01053
51.83000	-0.00076	0.07248	-0.01053
51.83500	-0.00046	0.07248	-0.01083
51.84000	-0.00076	0.07248	-0.01114
51.84500	-0.00046	0.07248	-0.01083
51.85000	-0.00076	0.07279	-0.01053
51.85500	-0.00076	0.07248	-0.01083
51.86000	-0.00107	0.07309	-0.01083
51.86500	-0.00076	0.07248	-0.01114
51.87000	-0.00107	0.07218	-0.01053
51.87500	-0.00046	0.07218	-0.01083
51.88000	-0.00046	0.07218	-0.01053
51.88500	-0.00046	0.07248	-0.01022
51.89000	-0.00076	0.07279	-0.01022
51.89500	-0.00107	0.07248	-0.01022
51.90000	-0.00076	0.07248	-0.01053
51.90500	-0.00046	0.07218	-0.01114
51.91000	-0.00046	0.07248	-0.01083
51.91500	-0.00076	0.07279	-0.01053
51.92000	-0.00076	0.07279	-0.01053
51.92500	-0.00076	0.07279	-0.01083
51.93000	-0.00046	0.07248	-0.01083
51.93500	-0.00076	0.07279	-0.01053
51.94000	-0.00076	0.07279	-0.01053
51.94500	-0.00046	0.07248	-0.01053
51.95000	-0.00107	0.07279	-0.01083
51.95500	-0.00107	0.07218	-0.01053
51.96000	-0.00107	0.07248	-0.01053
51.96500	-0.00076	0.07279	-0.01053
51.97000	-0.00046	0.07309	-0.01053
51.97500	-0.00046	0.07248	-0.01053
51.98000	-0.00107	0.07248	-0.01053
51.98500	-0.00046	0.07248	-0.01053
51.99000	-0.00046	0.07248	-0.01053
51.99500	-0.00107	0.07218	-0.01053
52.00000	-0.00076	0.07248	-0.01022
52.00500	-0.00076	0.07248	-0.01083
52.01000	-0.00076	0.07248	-0.01083
52.01500	-0.00076	0.07248	-0.01053
52.02000	-0.00107	0.07248	-0.01053
52.02500	-0.00046	0.07248	-0.01022
52.03000	-0.00046	0.07248	-0.01022
52.03500	-0.00107	0.07248	-0.01053
52.04000	-0.00076	0.07248	-0.01053
52.04500	-0.00076	0.07309	-0.01053
52.05000	-0.00076	0.07248	-0.01083
52.05500	-0.00046	0.07248	-0.01022
52.06000	-0.00076	0.07279	-0.01053
52.06500	-0.00046	0.07309	-0.01083
52.07000	-0.00076	0.07248	-0.01083
52.07500	-0.00107	0.07248	-0.01053
52.08000	-0.00076	0.07248	-0.01022
52.08500	-0.00046	0.07279	-0.01083
52.09000	-0.00076	0.07248	-0.01053
52.09500	-0.00046	0.07248	-0.01083
52.10000	-0.00076	0.07279	-0.01053
52.10500	-0.00076	0.07248	-0.01083
52.11000	-0.00046	0.07279	-0.01053
52.11500	-0.00076	0.07248	-0.01022
52.12000	-0.00076	0.07279	-0.01053
52.12500	-0.00046	0.07279	-0.01022
52.13000	-0.00076	0.07248	-0.01053
52.13500	-0.00046	0.07279	-0.01053
52.14000	-0.00076	0.07279	-0.01022
52.14500	-0.00076	0.07309	-0.01053
52.15000	-0.00015	0.07248	-0.01114
52.15500	-0.00076	0.07248	-0.01053
52.16000	-0.00107	0.07248	-0.01083
52.16500	-0.00046	0.07248	-0.01083
52.17000	-0.00015	0.07279	-0.01083
52.17500	-0.00137	0.07218	-0.01022
52.18000	-0.00076	0.07248	-0.01053
52.18500	-0.00076	0.07248	-0.01083
52.19000	-0.00046	0.07279	-0.01053
52.19500	-0.00046	0.07218	-0.01083
52.20000	-0.00046	0.07218	-0.01053
52.20500	-0.00015	0.07248	-0.01022
52.21000	-0.00076	0.07218	-0.01053
52.21500	-0.00076	0.07248	-0.01083
52.22000	-0.00107	0.07248	-0.01083
52.22500	-0.00076	0.07248	-0.01114
52.23000	-0.00046	0.07218	-0.01022
52.23500	-0.00076	0.07279	-0.01053
52.24000	-0.00107	0.07279	-0.01083
52.24500	-0.00046	0.07187	-0.01053
52.25000	-0.00076	0.07248	-0.01083
